ID;gehalten;online;Abgaben
1;0;0;[1,2,1,1,2,1,2,1]
2;0;0;[1,1,0,1,0,0,0,0]
3;1;1;[1,2,1,2,1,2,1,2]
4;1;1;[1,1,0,2,0,2,2,1]
5;0;1;[1,1,1,1,1,1,1,1]
6;0;1;[1,0,2,1,2,1,2,1]
7;1;1;[1,1,2,2,2,2,1,1]
8;0;1;[1,2,1,1,1,2,1,1]
9;0;0;[0,0,1,1,1,1,0,1]
10;0;0;[1,2,0,1,1,2,1,2]
11;0;0;[0,0,1,1,1,0,2,2]
12;1;1;[0,1,2,2,0,2,1,1]
13;1;1;[1,1,1,2,1,1,1,2]
14;0;0;[1,1,0,2,2,1,0,1]
15;1;1;[1,2,2,2,2,1,1,1]
16;1;1;[1,2,1,2,0,1,0,0]
17;0;0;[1,1,1,1,1,1,0,0]
18;0;0;[1,1,1,0,1,2,0,0]
19;1;1;[1,2,2,1,0,2,1,1]
20;0;1;[1,1,1,1,1,0,1,1]
21;1;1;[1,0,0,0,2,0,0,2]
22;0;0;[1,1,1,1,1,1,1,0]
23;1;1;[1,2,1,1,1,1,1,2]
